Table 620. Average Hours Worked Per Day by Employed Persons: 2005,,,,,,,,,,
,,,,,,,,,,
[See notes],,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,Employed persons who worked on their diary day,,,,,,
,,,,,,,,,,
,,,,,,  Worked at workplace,,,"   Worked at home \1",
,,,,,,,,,,
Characteristic,Total,,Percent,Hours ,,Percent,Hours ,,Percent,Hours 
,employed,Number,of,of,Number,of,of,Number,of,of
,"(1,000)","(1,000)",employed,work,"(1,000)","employed \2",work,"(1,000)","employed \2",work
,,,,,,,,,,
    Total ,150748,102146,67.8,7.53,89154,87.3,7.81,20048,19.6,2.58
Work status:,,,,,,,,,,
"  Full-time workers \3",117521,84285,71.7,8.04,74904,88.9,8.23,16142,19.2,2.7
"  Part-time workers \3",33227,17861,53.8,5.13,14251,79.8,5.61,3906,21.9,2.1
,,,,,,,,,,
Male ,79988,56302,70.4,7.9,49417,87.8,8.13,11781,20.9,2.57
"  Full-time workers \3",68598,50167,73.1,8.27,44759,89.2,8.42,10308,20.5,2.6
"  Part-time workers \3",11390,6135,53.9,4.85,4658,75.9,5.31,1472,24,2.38
,,,,,,,,,,
Female ,70760,45844,64.8,7.08,39737,86.7,7.41,8267,18,2.59
"  Full-time workers \3",48923,34117,69.7,7.69,30145,88.4,7.93,5834,17.1,2.86
"  Part-time workers \3",21837,11727,53.7,5.28,9593,81.8,5.76,2434,20.8,1.94
,,,,,,,,,,
Jobholding status:,,,,,,,,,,
  Single jobholders,135474,90399,66.7,7.53,79492,87.9,7.8,16376,18.1,2.57
  Multiple jobholders,15274,11746,76.9,7.57,9663,82.3,7.9,3672,31.3,2.62
,,,,,,,,,,
"Educational attainment: \4",,,,,,,,,,
  Less than high school,10635,7244,68.1,7.9,6798,93.9,7.95,(B),(B),(B)
"  High school diploma \5",38739,25726,66.4,7.84,23694,92.1,7.95,2907,11.3,2.71
  Some college,33489,23158,69.2,7.59,19877,85.8,7.9,4676,20.2,3.02
  Bachelor's degree or higher,44026,32495,73.8,7.37,26196,80.6,7.88,11120,34.2,2.31
,,,,,,,,,,
,,,,,,,,,,
"Source: U.S. Bureau of Labor Statistics, Anerican Time Use Survey--2005 Results",,,,,,,,,,
"Announced by BLS, News, USDL 06-1276, July 27, 2006.",,,,,,,,,,
<http://www.bls.gov/tus/home.htm>.,,,,,,,,,,
